Time,UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Des Sens Cool Load [W],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Des Cool Mass Flow [kg/s],UNZ_0::Des Latent Heat Load [W],UNZ_0::Des Latent Cool Load [W],UNZ_0::Des Latent Heat Mass Flow [kg/s],UNZ_0::Des Latent Cool Mass Flow [kg/s],UNZ_0::Des Heat Load No DOAS [W],UNZ_0::Des Sens Cool Load No DOAS [W],UNZ_0::Des Latent Heat Load No DOAS [W],UNZ_0::Des Latent Cool Load No DOAS [W],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Temperature [C],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Relative Humidity [%],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Des Sens Cool Load [W],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Des Cool Mass Flow [kg/s],UNZ_1::Des Latent Heat Load [W],UNZ_1::Des Latent Cool Load [W],UNZ_1::Des Latent Heat Mass Flow [kg/s],UNZ_1::Des Latent Cool Mass Flow [kg/s],UNZ_1::Des Heat Load No DOAS [W],UNZ_1::Des Sens Cool Load No DOAS [W],UNZ_1::Des Latent Heat Load No DOAS [W],UNZ_1::Des Latent Cool Load No DOAS [W],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Temperature [C],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Relative Humidity [%]
08:20:00,4.250444E+02,7.638662E+02,1.208770E-02,8.329441E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199834E+01,4.846514E+01,5.851862E+02,2.377032E+02,1.662819E-02,2.593172E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199433E+01,5.347444E+01
08:30:00,4.250444E+02,7.719705E+02,1.208770E-02,8.417805E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199835E+01,4.844816E+01,5.851862E+02,2.478660E+02,1.662819E-02,2.704028E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199437E+01,5.322902E+01
08:40:00,4.250444E+02,7.797200E+02,1.208770E-02,8.502302E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199836E+01,4.843241E+01,5.851862E+02,2.580073E+02,1.662819E-02,2.814649E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199441E+01,5.300288E+01
08:50:00,4.250444E+02,7.872980E+02,1.208770E-02,8.584928E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199836E+01,4.841738E+01,5.851862E+02,2.681272E+02,1.662819E-02,2.925036E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199445E+01,5.279355E+01
09:00:00,4.250444E+02,7.949214E+02,1.208770E-02,8.668050E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199837E+01,4.840213E+01,5.851862E+02,2.782406E+02,1.662819E-02,3.035351E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199448E+01,5.259761E+01
09:10:00,4.250444E+02,8.027542E+02,1.208770E-02,8.753456E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199837E+01,4.838589E+01,5.851862E+02,2.883351E+02,1.662819E-02,3.145460E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199451E+01,5.241271E+01
09:20:00,4.250444E+02,8.109100E+02,1.208770E-02,8.842384E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199837E+01,4.836868E+01,5.851862E+02,2.984006E+02,1.662819E-02,3.255252E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199455E+01,5.223928E+01
09:30:00,4.250444E+02,8.194605E+02,1.208770E-02,8.935617E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199837E+01,4.835099E+01,5.851862E+02,3.084220E+02,1.662819E-02,3.364562E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199458E+01,5.207789E+01
09:40:00,4.250444E+02,8.283658E+02,1.208770E-02,9.032719E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199838E+01,4.833340E+01,5.851862E+02,3.183649E+02,1.662819E-02,3.473016E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199461E+01,5.192847E+01
09:50:00,4.250444E+02,8.374718E+02,1.208770E-02,9.132010E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199838E+01,4.831629E+01,5.851862E+02,3.281700E+02,1.662819E-02,3.579966E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199464E+01,5.179039E+01
10:00:00,4.250444E+02,8.465922E+02,1.208770E-02,9.231457E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199839E+01,4.829986E+01,5.851862E+02,3.377766E+02,1.662819E-02,3.684750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199468E+01,5.166305E+01
10:10:00,4.250444E+02,8.555681E+02,1.208770E-02,9.329328E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199840E+01,4.828421E+01,5.851862E+02,3.471324E+02,1.662819E-02,3.786798E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199471E+01,5.154558E+01
10:20:00,4.250444E+02,8.642831E+02,1.208770E-02,9.424353E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199840E+01,4.826947E+01,5.851862E+02,3.561950E+02,1.662819E-02,3.885647E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199473E+01,5.143788E+01
10:30:00,4.250444E+02,8.726555E+02,1.208770E-02,9.515642E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199841E+01,4.825573E+01,5.851862E+02,3.649305E+02,1.662819E-02,3.980927E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199476E+01,5.133944E+01
10:40:00,4.250444E+02,8.806290E+02,1.208770E-02,9.602581E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199841E+01,4.824301E+01,5.851862E+02,3.733115E+02,1.662819E-02,4.072338E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199479E+01,5.124946E+01
10:50:00,4.250444E+02,8.881683E+02,1.208770E-02,9.684786E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199842E+01,4.823127E+01,5.851862E+02,3.813200E+02,1.662819E-02,4.159688E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199482E+01,5.116718E+01
11:00:00,4.250444E+02,8.952448E+02,1.208770E-02,9.761944E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199842E+01,4.822045E+01,5.851862E+02,3.889380E+02,1.662819E-02,4.242777E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199484E+01,5.109187E+01
11:10:00,4.250444E+02,9.018074E+02,1.208770E-02,9.833498E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199843E+01,4.821047E+01,5.851862E+02,3.961244E+02,1.662819E-02,4.321159E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199486E+01,5.102293E+01
11:20:00,4.250444E+02,9.078073E+02,1.208770E-02,9.898918E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199843E+01,4.820158E+01,5.851862E+02,4.028457E+02,1.662819E-02,4.394466E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199488E+01,5.096165E+01
11:30:00,4.250444E+02,9.132049E+02,1.208770E-02,9.957768E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199843E+01,4.819393E+01,5.851862E+02,4.090717E+02,1.662819E-02,4.462371E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199491E+01,5.090795E+01
11:40:00,4.250444E+02,9.179745E+02,1.208770E-02,1.000977E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199844E+01,4.818748E+01,5.851862E+02,4.147793E+02,1.662819E-02,4.524622E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199493E+01,5.086103E+01
11:50:00,4.250444E+02,9.221051E+02,1.208770E-02,1.005481E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199844E+01,4.818211E+01,5.851862E+02,4.199521E+02,1.662819E-02,4.581038E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199495E+01,5.082003E+01
12:00:00,4.250444E+02,9.255983E+02,1.208770E-02,1.009289E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199845E+01,4.817764E+01,5.851862E+02,4.245798E+02,1.662819E-02,4.631509E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199496E+01,5.078421E+01
12:10:00,4.250444E+02,9.286139E+02,1.208770E-02,1.012577E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199845E+01,4.817389E+01,5.851862E+02,4.287036E+02,1.662819E-02,4.676483E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199498E+01,5.075298E+01
12:20:00,4.250444E+02,9.314207E+02,1.208770E-02,1.015637E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199845E+01,4.817037E+01,5.851862E+02,4.323915E+02,1.662819E-02,4.716703E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199499E+01,5.072577E+01
12:30:00,4.250444E+02,9.342844E+02,1.208770E-02,1.018760E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199845E+01,4.816627E+01,5.851862E+02,4.357149E+02,1.662819E-02,4.752948E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199500E+01,5.070107E+01
12:40:00,4.250444E+02,9.374178E+02,1.208770E-02,1.022176E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199845E+01,4.816109E+01,5.851862E+02,4.387332E+02,1.662819E-02,4.785866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199501E+01,5.067794E+01
12:50:00,4.250444E+02,9.409781E+02,1.208770E-02,1.026058E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199845E+01,4.815483E+01,5.851862E+02,4.414933E+02,1.662819E-02,4.815967E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199502E+01,5.065636E+01
13:00:00,4.250444E+02,9.450745E+02,1.208770E-02,1.030525E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199845E+01,4.814784E+01,5.851862E+02,4.440300E+02,1.662819E-02,4.843634E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199502E+01,5.063664E+01
13:10:00,4.250444E+02,9.496494E+02,1.208770E-02,1.035514E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199845E+01,4.814046E+01,5.851862E+02,4.463384E+02,1.662819E-02,4.868809E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199503E+01,5.061899E+01
13:20:00,4.250444E+02,9.545164E+02,1.208770E-02,1.040821E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199845E+01,4.813313E+01,5.851862E+02,4.483797E+02,1.662819E-02,4.891072E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199504E+01,5.060451E+01
13:30:00,4.250444E+02,9.594727E+02,1.208770E-02,1.046225E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199846E+01,4.812614E+01,5.851862E+02,4.501085E+02,1.662819E-02,4.909926E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199505E+01,5.059353E+01
13:40:00,4.250444E+02,9.643475E+02,1.208770E-02,1.051540E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199846E+01,4.811964E+01,5.851862E+02,4.514856E+02,1.662819E-02,4.924944E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199506E+01,5.058597E+01
13:50:00,4.250444E+02,9.690060E+02,1.208770E-02,1.056620E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199846E+01,4.811370E+01,5.851862E+02,4.524794E+02,1.662819E-02,4.935779E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199506E+01,5.058168E+01
14:00:00,4.250444E+02,9.733445E+02,1.208770E-02,1.061350E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199846E+01,4.810830E+01,5.851862E+02,4.530649E+02,1.662819E-02,4.942162E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199507E+01,5.058056E+01
14:10:00,4.250444E+02,9.772634E+02,1.208770E-02,1.065623E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199847E+01,4.810346E+01,5.851862E+02,4.532069E+02,1.662819E-02,4.943706E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199508E+01,5.058251E+01
14:20:00,4.250444E+02,9.806785E+02,1.208770E-02,1.069347E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199847E+01,4.809944E+01,5.851862E+02,4.528777E+02,1.662819E-02,4.940111E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199508E+01,5.058904E+01
14:30:00,4.250444E+02,9.835217E+02,1.208770E-02,1.072447E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199847E+01,4.809642E+01,5.851862E+02,4.520494E+02,1.662819E-02,4.931073E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199509E+01,5.060049E+01
14:40:00,4.250444E+02,9.857397E+02,1.208770E-02,1.074865E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199847E+01,4.809443E+01,5.851862E+02,4.507042E+02,1.662819E-02,4.916395E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199510E+01,5.061675E+01
14:50:00,4.250444E+02,9.872937E+02,1.208770E-02,1.076559E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199848E+01,4.809338E+01,5.851862E+02,4.488311E+02,1.662819E-02,4.895960E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199510E+01,5.063749E+01
15:00:00,4.250444E+02,9.881551E+02,1.208770E-02,1.077498E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199848E+01,4.809318E+01,5.851862E+02,4.464240E+02,1.662819E-02,4.869700E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199510E+01,5.066236E+01
15:10:00,4.250444E+02,9.882805E+02,1.208770E-02,1.077635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199848E+01,4.809373E+01,5.851862E+02,4.434690E+02,1.662819E-02,4.837462E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199511E+01,5.069114E+01
15:20:00,4.250444E+02,9.876313E+02,1.208770E-02,1.076927E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199848E+01,4.809537E+01,5.851862E+02,4.399565E+02,1.662819E-02,4.799145E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199511E+01,5.072585E+01
15:30:00,4.250444E+02,9.862039E+02,1.208770E-02,1.075370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199848E+01,4.809828E+01,5.851862E+02,4.358913E+02,1.662819E-02,4.754799E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199511E+01,5.076706E+01
15:40:00,4.250444E+02,9.841261E+02,1.208770E-02,1.073104E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199848E+01,4.810240E+01,5.851862E+02,4.313059E+02,1.662819E-02,4.704779E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199512E+01,5.081440E+01
15:50:00,4.250444E+02,9.816029E+02,1.208770E-02,1.070353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199848E+01,4.810707E+01,5.851862E+02,4.262510E+02,1.662819E-02,4.649637E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199511E+01,5.086646E+01
16:00:00,4.250444E+02,9.788258E+02,1.208770E-02,1.067324E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199848E+01,4.811145E+01,5.851862E+02,4.207767E+02,1.662819E-02,4.589922E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199511E+01,5.092179E+01
16:10:00,4.250444E+02,9.759942E+02,1.208770E-02,1.064237E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199848E+01,4.811511E+01,5.851862E+02,4.149614E+02,1.662819E-02,4.526488E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199510E+01,5.097982E+01
16:20:00,4.250444E+02,9.732423E+02,1.208770E-02,1.061236E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199848E+01,4.811824E+01,5.851862E+02,4.088643E+02,1.662819E-02,4.459980E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199510E+01,5.104147E+01
