time,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,cloud_cover,shortwave_radiation,direct_radiation,diffuse_radiation,wind_speed_10m,wind_direction_10m,rain
2024-01-01 05:00:00,1.696,75.597855,-2.154,1012.2673,100.0,0.0,0.0,0.0,8.854829,243.43501,0.0
2024-01-01 06:00:00,2.6959999,74.12309,-1.454,1012.2818,100.0,0.0,0.0,0.0,11.384198,235.30478,0.0
2024-01-01 07:00:00,2.796,74.41359,-1.304,1012.38275,100.0,0.0,0.0,0.0,9.693296,238.67136,0.0
2024-01-01 08:00:00,2.646,75.76256,-1.204,1012.1813,65.0,0.0,0.0,0.0,8.089993,249.14546,0.0
2024-01-01 09:00:00,0.59599996,88.37847,-1.104,1011.9523,91.0,0.0,0.0,0.0,7.5170207,253.30067,0.0
2024-01-01 10:00:00,0.096,90.96399,-1.204,1011.74585,100.0,0.0,0.0,0.0,8.557102,255.37909,0.0
2024-01-01 11:00:00,1.3460001,87.80444,-0.454,1011.96344,100.0,0.0,0.0,0.0,3.671294,281.3099,0.0
2024-01-01 12:00:00,1.796,85.641716,-0.354,1012.169,100.0,0.0,0.0,0.0,5.00128,329.74365,0.0
2024-01-01 13:00:00,3.146,80.68257,0.146,1012.7862,100.0,4.0,0.0,4.0,4.6938257,302.47116,0.0
2024-01-01 14:00:00,3.7459998,77.340614,0.146,1013.19354,100.0,35.0,0.0,35.0,5.0142193,338.9624,0.0
2024-01-01 15:00:00,4.5959997,72.34123,0.046000004,1013.5044,57.0,90.0,4.0,86.0,6.849467,356.98727,0.0
2024-01-01 16:00:00,5.446,68.92991,0.19600001,1013.1181,27.0,154.0,14.0,140.0,6.519877,6.3401003,0.0
2024-01-01 17:00:00,6.5959997,63.898495,0.24599999,1012.4373,25.0,335.0,187.0,148.0,6.162207,6.70975,0.0
2024-01-01 18:00:00,7.546,59.012928,0.046000004,1012.1518,98.0,380.0,268.0,112.0,8.209263,344.7448,0.0
2024-01-01 19:00:00,7.396,58.548397,-0.204,1012.24915,100.0,189.0,44.0,145.0,8.557102,337.75092,0.0
2024-01-01 20:00:00,7.246,57.66461,-0.554,1012.4466,100.0,91.0,0.0,91.0,8.891344,338.6293,0.0
2024-01-01 21:00:00,6.896,59.06334,-0.554,1012.6406,100.0,37.0,0.0,37.0,7.968939,341.56494,0.0
2024-01-01 22:00:00,4.746,72.10829,0.146,1012.8094,4.0,9.0,3.0,6.0,6.830519,341.56494,0.0
2024-01-01 23:00:00,3.2459998,79.248314,-0.0040000007,1013.08655,91.0,0.0,0.0,0.0,7.072878,345.25638,0.0
2024-01-02 00:00:00,1.896,86.90553,-0.054,1013.4654,32.0,0.0,0.0,0.0,7.072878,345.25638,0.0
2024-01-02 01:00:00,2.046,78.77729,-1.254,1014.2644,16.0,0.0,0.0,0.0,11.183201,326.82147,0.0
2024-01-02 02:00:00,1.5960001,70.17598,-3.2540002,1014.6562,1.0,0.0,0.0,0.0,13.684735,333.43503,0.0
2024-01-02 03:00:00,0.59599996,73.18758,-3.654,1014.9403,0.0,0.0,0.0,0.0,14.345898,342.47433,0.0
2024-01-02 04:00:00,-0.454,77.80176,-3.854,1015.12396,0.0,0.0,0.0,0.0,13.708391,346.32867,0.0
2024-01-02 05:00:00,-1.254,78.25894,-4.554,1015.1119,0.0,0.0,0.0,0.0,12.758432,343.61038,0.0
2024-01-02 06:00:00,-1.9039999,78.74856,-5.104,1015.0026,0.0,0.0,0.0,0.0,12.413476,343.1415,0.0
2024-01-02 07:00:00,-2.354,78.677704,-5.554,1015.2945,0.0,0.0,0.0,0.0,10.829959,344.57776,0.0
2024-01-02 08:00:00,-2.904,80.40809,-5.804,1015.4854,0.0,0.0,0.0,0.0,9.6932955,344.93146,0.0
2024-01-02 09:00:00,-3.5040002,83.44452,-5.9040003,1015.3766,0.0,0.0,0.0,0.0,8.825508,348.23172,0.0
2024-01-02 10:00:00,-4.004,86.62498,-5.9040003,1015.46857,0.0,0.0,0.0,0.0,8.4042845,350.13425,0.0
2024-01-02 11:00:00,-4.354,87.585724,-6.104,1015.76196,0.0,0.0,0.0,0.0,6.9899354,348.11136,0.0
2024-01-02 12:00:00,-4.704,88.56167,-6.304,1016.1552,0.0,0.0,0.0,0.0,6.379216,343.61038,0.0
2024-01-02 13:00:00,-2.904,80.40809,-5.804,1016.38184,0.0,16.0,9.0,7.0,8.14587,315.0001,0.0
2024-01-02 14:00:00,-1.054,67.2746,-6.354,1016.4098,0.0,137.0,96.0,41.0,9.0,323.13,0.0
2024-01-02 15:00:00,0.546,61.27786,-6.054,1016.53326,0.0,278.0,221.0,57.0,9.585739,325.71307,0.0
2024-01-02 16:00:00,2.146,58.50114,-5.1540003,1015.76,0.0,384.0,319.0,65.0,9.178235,311.82007,0.0
2024-01-02 17:00:00,3.596,54.41072,-4.754,1014.6855,0.0,440.0,371.0,69.0,9.885262,303.11136,0.0
2024-01-02 18:00:00,4.746,50.19696,-4.754,1013.30743,0.0,439.0,370.0,69.0,10.805998,299.98157,0.0
2024-01-02 19:00:00,5.446,48.17285,-4.6540003,1012.62006,0.0,381.0,316.0,65.0,11.983188,302.7352,0.0
2024-01-02 20:00:00,5.5959997,47.138115,-4.804,1012.2238,0.0,274.0,217.0,57.0,11.792404,301.26367,0.0
2024-01-02 21:00:00,4.796,52.726646,-4.054,1012.2124,0.0,134.0,94.0,40.0,7.729527,297.75842,0.0
2024-01-02 22:00:00,1.396,68.837234,-3.704,1012.1632,0.0,16.0,9.0,7.0,9.605998,282.99463,0.0
2024-01-02 23:00:00,0.346,76.209206,-3.354,1012.1477,0.0,0.0,0.0,0.0,9.726665,267.87894,0.0
2024-01-03 00:00:00,-0.104,79.32366,-3.2540002,1012.3402,0.0,0.0,0.0,0.0,7.6367526,261.87,0.0
2024-01-03 01:00:00,-0.204,78.425804,-3.5040002,1012.6378,0.0,0.0,0.0,0.0,7.5599995,270.0,0.0
2024-01-03 02:00:00,-0.65400004,80.43371,-3.604,1012.7304,0.0,0.0,0.0,0.0,8.473393,282.26477,0.0
2024-01-03 03:00:00,-0.75399995,76.306046,-4.4040003,1012.72906,0.0,0.0,0.0,0.0,8.557102,284.6209,0.0
2024-01-03 04:00:00,-1.204,76.80614,-4.754,1012.6228,0.0,0.0,0.0,0.0,7.771331,283.39252,0.0
2024-01-03 05:00:00,-1.6539999,79.684616,-4.704,1012.41656,63.0,0.0,0.0,0.0,7.9932976,277.76508,0.0
2024-01-03 06:00:00,-1.704,80.58325,-4.604,1012.3164,0.0,0.0,0.0,0.0,8.759178,279.46225,0.0
2024-01-03 07:00:00,-2.154,83.92975,-4.504,1012.3098,21.0,0.0,0.0,0.0,7.9526596,275.19434,0.0
2024-01-03 08:00:00,-2.354,85.17916,-4.504,1012.4061,89.0,0.0,0.0,0.0,7.9526596,275.19434,0.0
2024-01-03 09:00:00,-2.404,84.85325,-4.604,1012.2063,86.0,0.0,0.0,0.0,7.9932976,277.76508,0.0
2024-01-03 10:00:00,-2.3040001,83.91133,-4.6540003,1012.4071,99.0,0.0,0.0,0.0,8.049845,280.30478,0.0
2024-01-03 11:00:00,-2.204,82.66791,-4.754,1012.508,91.0,0.0,0.0,0.0,7.6367526,278.13,0.0
2024-01-03 12:00:00,-2.004,81.76461,-4.704,1013.0091,89.0,0.0,0.0,0.0,7.69592,280.78424,0.0
2024-01-03 13:00:00,-0.75399995,77.17134,-4.254,1013.8247,8.0,12.0,3.0,9.0,9.779817,276.3401,0.0
2024-01-03 14:00:00,0.99600005,73.81074,-3.154,1014.1493,0.0,135.0,94.0,41.0,9.422101,263.41815,0.0
2024-01-03 15:00:00,2.896,64.69071,-3.104,1014.0776,0.0,273.0,214.0,59.0,10.1887,302.00534,0.0
2024-01-03 16:00:00,4.296,60.834408,-2.604,1013.4007,0.0,377.0,310.0,67.0,9.726664,321.009,0.0
2024-01-03 17:00:00,5.296,58.44031,-2.204,1012.51855,40.0,431.0,361.0,70.0,10.739832,309.55963,0.0
2024-01-03 18:00:00,7.5959997,48.430344,-2.604,1011.65436,100.0,405.0,303.0,102.0,13.339445,273.094,0.0
2024-01-03 19:00:00,7.296,49.79999,-2.5040002,1010.95306,1.0,269.0,119.0,150.0,13.339445,266.906,0.0
2024-01-03 20:00:00,7.196,50.514145,-2.404,1010.4537,8.0,272.0,213.0,59.0,10.308831,257.90524,0.0
2024-01-03 21:00:00,5.8459997,58.58122,-1.6539999,1010.4343,15.0,133.0,91.0,42.0,8.891343,211.75943,0.0
2024-01-03 22:00:00,3.4959998,66.77488,-2.104,1011.09796,11.0,16.0,7.0,9.0,14.4,216.86998,0.0
2024-01-03 23:00:00,2.9959998,68.92001,-2.154,1011.4892,100.0,0.0,0.0,0.0,12.979984,236.3099,0.0
2024-01-04 00:00:00,1.8460001,76.74643,-1.804,1011.6718,95.0,0.0,0.0,0.0,8.557102,247.75093,0.0
2024-01-04 01:00:00,1.5960001,75.02383,-2.354,1012.2657,100.0,0.0,0.0,0.0,8.225035,293.1986,0.0
2024-01-04 02:00:00,0.49600002,81.49905,-2.3040001,1011.9507,100.0,0.0,0.0,0.0,5.8048253,299.74478,0.0
2024-01-04 03:00:00,-0.75399995,88.9114,-2.354,1011.6335,100.0,0.0,0.0,0.0,8.049845,296.56497,0.0
2024-01-04 04:00:00,-0.154,87.34004,-2.004,1011.94116,100.0,0.0,0.0,0.0,4.896529,252.89719,0.0
2024-01-04 05:00:00,0.796,80.94107,-2.104,1011.8555,100.0,0.0,0.0,0.0,4.32,270.0,0.0
2024-01-04 06:00:00,0.84599996,83.06199,-1.704,1011.05927,100.0,0.0,0.0,0.0,2.4149535,243.43501,0.0
2024-01-04 07:00:00,0.646,85.51566,-1.504,1010.957,100.0,0.0,0.0,0.0,4.3349743,221.63345,0.0
2024-01-04 08:00:00,0.296,87.3839,-1.554,1010.55334,100.0,0.0,0.0,0.0,3.7064266,240.94548,0.0
2024-01-04 09:00:00,0.19600001,85.78135,-1.9039999,1010.253,100.0,0.0,0.0,0.0,5.8048253,240.2552,0.0
2024-01-04 10:00:00,0.59599996,82.42025,-2.0540001,1009.3626,100.0,0.0,0.0,0.0,5.6920996,251.56496,0.0
2024-01-04 11:00:00,0.396,85.174065,-1.804,1009.35986,100.0,0.0,0.0,0.0,5.315336,241.69934,0.0
2024-01-04 12:00:00,0.446,85.808464,-1.6539999,1009.75885,100.0,0.0,0.0,0.0,5.6920996,251.56496,0.0
2024-01-04 13:00:00,1.046,84.00696,-1.354,1010.36536,100.0,9.0,0.0,9.0,4.198285,239.0363,0.0
2024-01-04 14:00:00,2.2459998,81.44057,-0.604,1010.5819,99.0,52.0,0.0,52.0,7.491114,234.78232,0.0
2024-01-04 15:00:00,3.796,72.18789,-0.75399995,1010.9032,86.0,136.0,20.0,116.0,7.5599995,270.0,0.0
2024-01-04 16:00:00,5.5959997,58.949757,-1.804,1010.8293,29.0,279.0,132.0,147.0,16.363178,320.35587,0.0
2024-01-04 17:00:00,6.696,49.261776,-3.204,1009.9484,57.0,410.0,320.0,90.0,23.0653,325.8138,0.0
2024-01-04 18:00:00,6.696,47.45757,-3.704,1009.64954,76.0,359.0,246.0,113.0,25.809765,329.8587,0.0
2024-01-04 19:00:00,6.3459997,46.475586,-4.304,1010.14276,79.0,254.0,119.0,135.0,26.867676,324.8192,0.0
2024-01-04 20:00:00,5.296,48.67707,-4.6540003,1010.8252,0.0,139.0,45.0,94.0,25.7041,322.9695,0.0
2024-01-04 21:00:00,4.246,41.97865,-7.554,1012.00525,0.0,134.0,83.0,51.0,23.469128,318.73148,0.0
2024-01-04 22:00:00,2.296,43.20917,-8.954,1013.37146,0.0,19.0,11.0,8.0,23.708124,318.07755,0.0
2024-01-04 23:00:00,0.696,43.40473,-10.354,1014.94183,0.0,0.0,0.0,0.0,23.333443,321.89236,0.0
2024-01-05 00:00:00,-0.504,40.039463,-12.454,1016.0197,0.0,0.0,0.0,0.0,23.363974,326.3099,0.0
2024-01-05 01:00:00,-0.154,40.309406,-12.054,1016.52277,0.0,0.0,0.0,0.0,24.567198,325.14548,0.0
2024-01-05 02:00:00,-1.1539999,43.011345,-12.154,1017.40424,0.0,0.0,0.0,0.0,22.065973,326.3099,0.0
2024-01-05 03:00:00,-2.204,48.558163,-11.604,1018.18506,0.0,0.0,0.0,0.0,21.30093,329.53452,0.0
2024-01-05 04:00:00,-3.154,53.578526,-11.254,1018.9674,0.0,0.0,0.0,0.0,20.497883,329.38147,0.0
2024-01-05 05:00:00,-3.854,56.904667,-11.154,1019.1561,0.0,0.0,0.0,0.0,18.532135,330.9455,0.0
2024-01-05 06:00:00,-4.354,59.080044,-11.154,1019.4469,0.0,0.0,0.0,0.0,17.595861,329.23734,0.0
2024-01-05 07:00:00,-4.604,60.202274,-11.154,1019.941,0.0,0.0,0.0,0.0,16.981165,327.99466,0.0
2024-01-05 08:00:00,-4.754,62.11041,-10.904,1020.43677,1.0,0.0,0.0,0.0,15.077082,326.68936,0.0
2024-01-05 09:00:00,-4.954,65.08906,-10.504,1020.43353,52.0,0.0,0.0,0.0,11.808878,322.43134,0.0
2024-01-05 10:00:00,-5.104,68.48558,-10.004,1020.5309,89.0,0.0,0.0,0.0,9.931042,313.53125,0.0
2024-01-05 11:00:00,-5.204,71.21405,-9.604,1021.02716,3.0,0.0,0.0,0.0,8.049845,296.56497,0.0
2024-01-05 12:00:00,-5.454,74.30619,-9.304,1021.72064,0.0,0.0,0.0,0.0,7.2359104,275.7105,0.0
2024-01-05 13:00:00,-4.354,70.28126,-8.954,1022.5343,0.0,17.0,9.0,8.0,10.105681,265.91446,0.0
2024-01-05 14:00:00,-2.454,60.046947,-9.154,1023.2607,0.0,140.0,99.0,41.0,11.525623,268.2101,0.0
2024-01-05 15:00:00,-1.054,52.29036,-9.604,1023.3818,0.0,283.0,224.0,59.0,12.413476,286.8585,0.0
2024-01-05 16:00:00,-0.0040000007,49.594833,-9.304,1022.70026,0.0,391.0,324.0,67.0,12.768586,291.5015,0.0
2024-01-05 17:00:00,0.99600005,47.60662,-8.904,1021.12134,0.0,447.0,376.0,71.0,12.758432,286.38962,0.0
2024-01-05 18:00:00,1.9959999,45.01302,-8.704,1020.33966,0.0,447.0,376.0,71.0,13.797913,285.12405,0.0
2024-01-05 19:00:00,2.7459998,43.683926,-8.404,1019.6533,0.0,391.0,324.0,67.0,13.138765,279.46225,0.0
2024-01-05 20:00:00,2.9959998,43.75922,-8.154,1019.1588,1.0,285.0,227.0,58.0,11.885453,271.73566,0.0
2024-01-05 21:00:00,2.296,49.113564,-7.304,1018.9493,4.0,144.0,102.0,42.0,8.225035,246.80139,0.0
2024-01-05 22:00:00,0.046000004,60.45367,-6.704,1019.3146,4.0,19.0,11.0,8.0,10.182337,224.9999,0.0
2024-01-05 23:00:00,-0.704,65.827576,-6.304,1019.4029,100.0,0.0,0.0,0.0,11.090103,234.24602,0.0
2024-01-06 00:00:00,-1.004,68.58242,-6.054,1020.2948,100.0,0.0,0.0,0.0,12.096214,233.47105,0.0
2024-01-06 01:00:00,-1.104,69.08595,-6.054,1020.19366,100.0,0.0,0.0,0.0,9.028754,246.50142,0.0
2024-01-06 02:00:00,-1.704,73.02511,-5.9040003,1020.1847,11.0,0.0,0.0,0.0,9.826088,241.55717,0.0
2024-01-06 03:00:00,-2.654,78.33142,-5.9040003,1019.77185,25.0,0.0,0.0,0.0,10.028439,248.96242,0.0
2024-01-06 04:00:00,-3.354,82.8307,-5.854,1019.4625,52.0,0.0,0.0,0.0,7.9526596,264.80566,0.0
2024-01-06 05:00:00,-4.1540003,86.94015,-6.004,1019.35046,17.0,0.0,0.0,0.0,6.725354,254.47583,0.0
2024-01-06 06:00:00,-4.504,88.91828,-6.054,1019.4446,88.0,0.0,0.0,0.0,6.151683,249.44386,0.0
2024-01-06 07:00:00,-4.304,89.274994,-5.804,1020.0454,62.0,0.0,0.0,0.0,7.9036193,239.9315,0.0
2024-01-06 08:00:00,-4.9040003,90.2528,-6.254,1019.53815,100.0,0.0,0.0,0.0,6.6185193,247.61981,0.0
2024-01-06 09:00:00,-5.304,91.614265,-6.454,1018.5362,100.0,0.0,0.0,0.0,8.350138,277.4313,0.0
2024-01-06 10:00:00,-3.954,89.30472,-5.454,1018.557,100.0,0.0,0.0,0.0,5.00128,300.25635,0.0
2024-01-06 11:00:00,-4.204,93.088036,-5.1540003,1018.9515,100.0,0.0,0.0,0.0,4.1046314,217.87505,0.0
2024-01-06 12:00:00,-3.954,95.953094,-4.504,1019.35376,100.0,0.0,0.0,0.0,1.8,306.86996,0.0
2024-01-06 13:00:00,-3.954,98.88153,-4.104,1018.9553,100.0,11.0,0.0,11.0,3.6,36.86999,0.0
2024-01-06 14:00:00,-2.0540001,82.06666,-4.704,1019.0836,100.0,88.0,9.0,79.0,6.1305785,49.76371,0.0
2024-01-06 15:00:00,-0.604,72.410164,-4.954,1018.40845,100.0,104.0,1.0,103.0,7.754637,68.19853,0.0
2024-01-06 16:00:00,0.74600005,68.4408,-4.4040003,1017.4326,100.0,144.0,3.0,141.0,9.346143,74.3577,0.0
2024-01-06 17:00:00,1.646,63.916523,-4.454,1016.64923,100.0,159.0,3.0,156.0,10.182337,98.13002,0.0
2024-01-06 18:00:00,2.2459998,69.017204,-2.854,1014.96454,100.0,134.0,6.0,128.0,13.324863,91.54813,0.0
2024-01-06 19:00:00,2.646,68.33808,-2.604,1013.5757,100.0,84.0,0.0,84.0,15.546833,84.68555,0.0
2024-01-06 20:00:00,1.9959999,77.33772,-1.554,1012.37134,100.0,34.0,0.0,34.0,14.654254,62.17599,0.0
2024-01-06 21:00:00,1.696,83.4737,-0.804,1011.47046,100.0,30.0,0.0,30.0,16.263872,62.30063,0.099999994
2024-01-06 22:00:00,1.196,92.37175,0.096,1010.56665,100.0,2.0,0.0,2.0,17.551615,64.48618,0.20000005
2024-01-06 23:00:00,0.99600005,98.570564,0.796,1009.46796,100.0,0.0,0.0,0.0,19.191748,66.80139,0.39999998
2024-01-07 00:00:00,0.896,100.0,0.896,1008.37103,100.0,0.0,0.0,0.0,21.461555,67.306175,0.70000005
2024-01-07 01:00:00,0.796,98.568245,0.59599996,1005.1822,100.0,0.0,0.0,0.0,26.61323,66.90315,0.5999999
2024-01-07 02:00:00,0.99600005,98.21605,0.74600005,1003.4918,100.0,0.0,0.0,0.0,28.503725,62.14045,0.79999995
2024-01-07 03:00:00,0.99600005,100.0,0.99600005,1001.8982,100.0,0.0,0.0,0.0,29.088802,53.555473,0.6
2024-01-07 04:00:00,1.3460001,99.64197,1.296,1001.4056,100.0,0.0,0.0,0.0,25.862436,51.21563,0.8
2024-01-07 05:00:00,1.446,100.0,1.446,1001.50635,100.0,0.0,0.0,0.0,23.233252,49.3988,1.0
2024-01-07 06:00:00,1.546,98.93101,1.396,1001.10944,100.0,0.0,0.0,0.0,26.220753,45.55619,0.5
2024-01-07 07:00:00,1.796,97.52647,1.446,1000.11694,100.0,0.0,0.0,0.0,27.026386,48.2398,0.1
2024-01-07 08:00:00,2.046,97.18324,1.646,999.5231,100.0,0.0,0.0,0.0,26.230639,43.331707,0.0
2024-01-07 09:00:00,2.2459998,96.49575,1.746,998.4303,100.0,0.0,0.0,0.0,25.772078,41.035248,0.1
2024-01-07 10:00:00,2.2459998,96.49575,1.746,997.83264,100.0,0.0,0.0,0.0,22.86496,33.439884,0.1
2024-01-07 11:00:00,2.296,96.497154,1.796,997.3352,100.0,0.0,0.0,0.0,20.608229,27.012596,0.2
2024-01-07 12:00:00,2.396,96.156006,1.8460001,996.93835,100.0,0.0,0.0,0.0,19.353138,18.435053,0.3
2024-01-07 13:00:00,1.796,93.412,0.84599996,998.22455,100.0,3.0,0.0,3.0,14.404499,358.56793,0.5
2024-01-07 14:00:00,1.546,95.440475,0.896,998.5198,100.0,25.0,0.0,25.0,14.345898,342.47433,1.0
2024-01-07 15:00:00,1.396,97.16845,0.99600005,998.4181,100.0,60.0,0.0,60.0,14.561099,351.4693,0.4
2024-01-07 16:00:00,1.296,98.2204,1.046,999.1137,100.0,71.0,0.0,71.0,21.533897,308.21106,0.39999998
2024-01-07 17:00:00,0.946,96.11102,0.396,998.41156,100.0,55.0,0.0,55.0,13.783817,319.23648,0.3
2024-01-07 18:00:00,1.446,92.72135,0.396,998.31903,100.0,133.0,0.0,133.0,13.891522,328.78165,0.2
2024-01-07 19:00:00,2.046,85.9803,-0.054,998.8258,100.0,210.0,31.0,179.0,12.10157,329.62094,0.0
2024-01-07 20:00:00,2.346,84.468376,-0.0040000007,1000.3243,100.0,165.0,19.0,146.0,9.028754,336.5014,0.0
2024-01-07 21:00:00,1.946,84.729195,-0.354,1001.51355,100.0,44.0,1.0,43.0,8.647496,2.385899,0.0
2024-01-07 22:00:00,1.196,85.8894,-0.90400004,1002.79767,100.0,7.0,0.0,7.0,9.36,360.0,0.0
2024-01-07 23:00:00,0.59599996,86.45694,-1.4039999,1004.4821,94.0,0.0,0.0,0.0,8.557102,345.3791,0.0
2024-01-08 00:00:00,-0.30400002,89.60768,-1.804,1006.1621,70.0,0.0,0.0,0.0,6.989936,325.4914,0.0
2024-01-08 01:00:00,0.046000004,86.08186,-2.004,1007.5616,35.0,0.0,0.0,0.0,12.904882,300.1413,0.0
2024-01-08 02:00:00,0.446,80.89154,-2.454,1008.96204,15.0,0.0,0.0,0.0,18.278645,302.12497,0.0
2024-01-08 03:00:00,0.096,81.14235,-2.7540002,1010.0526,37.0,0.0,0.0,0.0,16.279802,305.0959,0.0
2024-01-08 04:00:00,-0.604,84.74549,-2.854,1011.1377,14.0,0.0,0.0,0.0,11.384198,304.69522,0.0
2024-01-08 05:00:00,-0.75399995,85.6776,-2.854,1012.33075,8.0,0.0,0.0,0.0,11.592894,306.15826,0.0
2024-01-08 06:00:00,-0.604,84.1183,-2.954,1013.32886,27.0,0.0,0.0,0.0,13.551501,309.61066,0.0
2024-01-08 07:00:00,-0.454,82.58799,-3.0540001,1014.626,22.0,0.0,0.0,0.0,13.783817,310.76352,0.0
2024-01-08 08:00:00,-0.854,83.46397,-3.3040001,1016.2135,22.0,0.0,0.0,0.0,12.261157,310.2363,0.0
2024-01-08 09:00:00,-0.504,79.85708,-3.5540001,1016.91614,2.0,0.0,0.0,0.0,15.782622,315.0001,0.0
2024-01-08 10:00:00,-0.75399995,78.63289,-4.004,1017.70905,9.0,0.0,0.0,0.0,15.30741,318.81415,0.0
2024-01-08 11:00:00,-1.054,78.585686,-4.304,1019.099,14.0,0.0,0.0,0.0,15.530151,314.06088,0.0
2024-01-08 12:00:00,-0.90400004,76.568016,-4.504,1020.2964,24.0,0.0,0.0,0.0,16.055355,312.27362,0.0
2024-01-08 13:00:00,0.046000004,75.026665,-3.854,1021.4061,14.0,16.0,8.0,8.0,16.595179,310.60123,0.0
2024-01-08 14:00:00,1.946,68.95385,-3.154,1022.7292,9.0,138.0,92.0,46.0,20.12461,317.17474,0.0
2024-01-08 15:00:00,3.596,62.95863,-2.8040001,1023.9488,2.0,281.0,215.0,66.0,17.581125,317.4896,0.0
2024-01-08 16:00:00,4.496,59.76719,-2.654,1024.2609,1.0,394.0,321.0,73.0,15.546833,312.18436,0.0
2024-01-08 17:00:00,5.446,55.527687,-2.7540002,1024.4735,1.0,455.0,377.0,78.0,14.84318,309.09384,0.0
2024-01-08 18:00:00,5.996,53.255413,-2.8040001,1024.4816,0.0,455.0,373.0,82.0,15.021105,314.02905,0.0
2024-01-08 19:00:00,6.196,50.41966,-3.354,1024.4844,15.0,401.0,328.0,73.0,13.783817,319.23648,0.0
2024-01-08 20:00:00,6.146,49.6585,-3.604,1024.9817,18.0,286.0,210.0,76.0,11.720751,317.4896,0.0
2024-01-08 21:00:00,4.696,62.06773,-1.954,1025.459,20.0,149.0,98.0,51.0,5.00128,329.74365,0.0
2024-01-08 22:00:00,3.946,57.65941,-3.654,1026.2449,6.0,23.0,11.0,12.0,6.162207,353.29025,0.0
2024-01-08 23:00:00,3.096,60.53533,-3.8040001,1027.0292,1.0,0.0,0.0,0.0,2.5959969,326.3099,0.0
2024-01-09 00:00:00,2.1959999,64.286736,-3.854,1027.016,26.0,0.0,0.0,0.0,0.0,180.0,0.0
2024-01-09 01:00:00,-2.5540001,87.10228,-4.4040003,1027.3428,3.0,0.0,0.0,0.0,9.028754,293.49857,0.0
2024-01-09 02:00:00,-3.3040001,89.6974,-4.754,1027.0323,2.0,0.0,0.0,0.0,8.435069,309.8055,0.0
2024-01-09 03:00:00,-2.954,92.11594,-4.054,1026.2412,29.0,0.0,0.0,0.0,4.8965297,306.02747,0.0
2024-01-09 04:00:00,-3.704,95.601524,-4.304,1026.0303,36.0,0.0,0.0,0.0,4.0249224,296.56497,0.0
2024-01-09 05:00:00,-3.8040001,96.68199,-4.254,1026.0287,34.0,0.0,0.0,0.0,2.7416782,336.8014,0.0
2024-01-09 06:00:00,-4.204,94.50682,-4.954,1026.6204,58.0,0.0,0.0,0.0,2.9024127,352.87506,0.0
2024-01-09 07:00:00,-4.454,95.936455,-5.004,1026.218,91.0,0.0,0.0,0.0,4.2136917,19.983198,0.0
2024-01-09 08:00:00,-4.6540003,97.76126,-4.954,1026.414,100.0,0.0,0.0,0.0,4.0249224,26.564985,0.0
2024-01-09 09:00:00,-3.5040002,97.05305,-3.904,1024.9377,100.0,0.0,0.0,0.0,5.692099,55.304783,0.0
2024-01-09 10:00:00,-3.354,95.614105,-3.954,1025.5378,100.0,0.0,0.0,0.0,6.1094027,44.999897,0.0
2024-01-09 11:00:00,-2.004,90.47507,-3.354,1024.8613,100.0,0.0,0.0,0.0,5.95906,64.98315,0.0
2024-01-09 12:00:00,-1.304,87.55211,-3.104,1023.97546,100.0,0.0,0.0,0.0,7.145796,49.085716,0.0
2024-01-09 13:00:00,0.096,85.45481,-2.0540001,1022.9011,100.0,9.0,0.0,9.0,8.891344,68.62931,0.0
2024-01-09 14:00:00,2.546,80.59736,-0.454,1022.5389,100.0,37.0,1.0,36.0,6.379216,106.38962,0.0
2024-01-09 15:00:00,5.046,72.16584,0.446,1021.9774,100.0,88.0,0.0,88.0,14.689588,126.027466,0.0
2024-01-09 16:00:00,5.3459997,75.137085,1.296,1020.5874,100.0,86.0,0.0,86.0,21.470612,124.75598,0.1
2024-01-09 17:00:00,4.496,88.721634,2.796,1017.98553,100.0,57.0,0.0,57.0,21.2522,116.13094,0.7
2024-01-09 18:00:00,5.046,90.34705,3.596,1015.0049,100.0,76.0,0.0,76.0,25.759504,116.56499,0.6
2024-01-09 19:00:00,5.896,91.044044,4.546,1013.3239,100.0,68.0,0.0,68.0,29.957968,122.73522,1.0
2024-01-09 20:00:00,6.0959997,92.01515,4.896,1010.33856,100.0,19.0,0.0,19.0,33.1845,118.51115,1.5
2024-01-09 21:00:00,7.196,91.44844,5.896,1007.56494,100.0,12.0,0.0,12.0,35.110615,118.14151,1.3
2024-01-09 22:00:00,8.496,92.47648,7.3459997,1005.79,100.0,2.0,0.0,2.0,33.353954,122.660904,1.0
2024-01-09 23:00:00,9.446,91.59397,8.146,1003.3125,100.0,0.0,0.0,0.0,31.259941,128.45374,3.6
2024-01-10 00:00:00,10.146,91.02165,8.746,1001.23035,100.0,0.0,0.0,0.0,32.33794,136.35312,3.7
2024-01-10 01:00:00,11.196,89.87886,9.596,996.36334,100.0,0.0,0.0,0.0,45.958904,139.44746,5.5
2024-01-10 02:00:00,11.696,91.12589,10.296,992.8836,100.0,0.0,0.0,0.0,46.030754,146.80705,5.7
2024-01-10 03:00:00,12.496,91.481804,11.146,988.3117,100.0,0.0,0.0,0.0,57.29544,157.46317,6.8
2024-01-10 04:00:00,12.996,92.42414,11.796,987.2224,100.0,0.0,0.0,0.0,48.577324,168.0239,6.5
